name,latitude,longtitude
202230300000900116,37.542221,127.04776
202230300000900161,37.5376052,127.0455245
202230300000900688,37.5632324,127.0424652
202230300000900280,37.5486907,127.0610198
202230300000900226,37.5667991,127.0510711
202230300000900220,37.5388298,127.059761
202230300000900471,37.5653038,127.051567
202230300000900759,37.5485506,127.0155004
202230300000900189,37.5512542,127.0677337
202230300000900088,37.5619392,127.0304489
202230300000900783,37.5465,127.044551
202230300000900424,37.5477981,127.0179443
202230300000900805,37.56345,127.05559
202230300000900530,37.5472068,127.0190353
202230300000900235,37.5487861,127.0229263
202230300000900032,37.5640449,127.0270919
202230300000900754,37.55785,127.030354
202230300000900608,37.5624369,127.0265596
202230300000900899,37.56007,127.069535
202230300000900177,37.5571174,127.0357589
202230300000900301,37.5678863,127.0330657
202230300000900311,37.5486145,127.024208
202230300000900819,37.5519905,127.066513
202230300000900441,37.5499801,127.0261154
202230300000900487,37.5402832,127.0546798
202230300000900384,37.5616149,127.0283889
202230300000900092,37.5651969,127.0355911
202230300000900412,37.5595932,127.0298995
202230300000900388,37.563282,127.0276718
202230300000900582,37.53841,127.057903
202230300000900007,37.5646972,127.0330276
202230300000900052,37.5528564,127.0307083
202230300000900221,37.5479812,127.0167694
202230300000900252,37.5489654,127.0240249
202230300000900003,37.5646209,127.053749
202230300000900707,37.5486564,127.0539703
202230300000900623,37.545166,127.0115203
202230300000900827,37.5481605,127.0205078
202230300000900223,37.5680847,127.0343246
202230300000900636,37.5491943,127.0217895
202230300000900346,37.5711936,127.0371093
202230300000900290,37.5667266,127.0455169
202230300000900572,37.548344,127.065557
202230300000900750,37.5444717,127.0469741
202230300000900874,37.5499954,127.0487747
202230300000900285,37.5497169,127.0318069
202230300000900545,37.553631,127.068866
202230300000900377,37.568,127.03239
202230300000900010,37.5618553,127.0336761
202230300000900890,37.56117,127.0411
202230300000900546,37.541233,127.0159759
202230300000900529,37.5537109,127.0453567
202230300000900136,37.5625839,127.037033
202230300000900673,37.5467224,127.0430603
202230300000900414,37.5502738,127.0329971
202230300000900765,37.5635499,127.036392
202230300000900023,37.5488014,127.0456466
202230300000900047,37.5601081,127.0452728
202230300000900087,37.5638809,127.0548019
202230300000900408,37.5596809,127.0359191
202230300000900751,37.550979,127.023173
202230300000900383,37.5615081,127.0299682
202230300000900464,37.5507354,127.0660629
202230300000900293,37.5699234,127.0331268
202230300000900515,37.560997,127.0302734
202230300000900138,37.5671081,127.0460968
202230300000900172,37.5610618,127.0324478
202230300000900578,37.557069,127.042757
202230300000900242,37.5642738,127.0430297
202230300000900045,37.5587501,127.0392837
202230300000900261,37.5431671,127.0493011
202230300000900150,37.5402297,127.0462188
202230300000900024,37.5395584,127.0578613
202230300000900861,37.5416908,127.0166168
202230300000900070,37.5374298,127.0508804
202230300000900165,37.5444602,127.0501785
202230300000900743,37.5418243,127.0493621
202230300000900785,37.564,127.036423
202230300000900495,37.5686721,127.0364379
202230300000900094,37.569622,127.0340423
202230300000900682,37.5633735,127.0396423
202230300000900470,37.5669441,127.0516662
202230300000900579,37.567346,127.032234
202230300000900289,37.5536308,127.0383224
202230300000900050,37.5494422,127.0310821
202230300000900652,37.57164,127.037344
202230300000900705,37.5490264,127.0530548
202230300000900102,37.5641822,127.0474166
202230300000900433,37.5456199,127.0463867
202230300000900870,37.54607,127.0470428
202230300000900372,37.5524864,127.0558395
202230300000900006,37.564186,127.034233
202230300000900775,37.546518,127.049119
202230300000900111,37.5521392,127.0188674
202230300000900373,37.5641136,127.0323715
202230300000900635,37.5664062,127.0278167
202230300000900168,37.5516853,127.0664901
202230300000900656,37.5370483,127.0555419
202230300000900625,37.5574455,127.0251617
202230300000900218,37.5622825,127.029747
202230300000900719,37.5428009,127.0169982
202230300000900019,37.5513496,127.0302505
202230300000900860,37.5431823,127.0162963
202230300000900847,37.560004,127.046212
202230300000900017,37.5618896,127.0410995
202230300000900265,37.5369949,127.0534133
202230300000900680,37.5476341,127.0408401
202230300000900090,37.5637702,127.0277404
202230300000900506,37.5627174,127.0289611
202230300000900125,37.5438537,127.0562973
202230300000900686,37.5642204,127.0425949
202230300000900426,37.54776,127.0190734
202230300000900389,37.5599098,127.0271377
202230300000900895,37.548489,127.043632
202230300000900303,37.5453262,127.0176467
202230300000900395,37.5676155,127.0373764
202230300000900459,37.5517845,127.0687713
202230300000900694,37.5523147,127.0676116
202230300000900878,37.5669937,127.0360641
202230300000900699,37.5574989,127.0720062
202230300000900013,37.5631179,127.0307388
202230300000900292,37.5533905,127.0249786
202230300000900807,37.5670433,127.0378265
202230300000900670,37.5495142,127.018689
202230300000900099,37.5683746,127.040512
202230300000900706,37.5483779,127.0538177
202230300000900571,37.551913,127.049632
202230300000900695,37.554058,127.0688858
202230300000900449,37.5379791,127.0569534
202230300000900429,37.5477409,127.0249938
202230300000900152,37.5456428,127.0164794
202230300000900060,37.5500106,127.0227737
202230300000900629,37.5492401,127.0301589
202230300000900781,37.550142,127.030879
202230300000900391,37.5690193,127.0335235
202230300000900089,37.5627517,127.0315093
202230300000900266,37.539112,127.0614929
202230300000900190,37.5629882,127.0519714
202230300000900722,37.5440483,127.0363464
202230300000900036,37.5671882,127.0309371
202230300000900163,37.5404777,127.0591049
202230300000900307,37.5475311,127.04216
202230300000900329,37.5375442,127.05027
202230300000900590,37.5636222,127.0482906
202230300000900061,37.5480613,127.018753
202230300000900257,37.5469779,127.0165786
202230300000900349,37.5468406,127.0510101
202230300000900871,37.5355072,127.0599136
202230300000900575,37.54433,127.057432
202230300000900001,37.560775,127.0547485
202230300000900527,37.563343,127.055931
202230300000900849,37.570627,127.042663
202230300000900586,37.541792,127.044081
202230300000900294,37.5619812,127.0572967
202230300000900866,37.5656509,127.0323562
202230300000900478,37.5447998,127.0531082
202230300000900788,37.5701727,127.0476695
202230300000900898,37.5612,127.064078
202230300000900823,37.5567665,127.0245208
202230300000900893,37.53978,127.0566
202230300000900044,37.5633239,127.046524
202230300000900494,37.5624122,127.0307083
202230300000900057,37.5518875,127.0210113
202230300000900558,37.54668,127.0649
202230300000900009,37.5620536,127.0345535
202230300000900083,37.5453529,127.0518722
202230300000900105,37.5582809,127.0362854
202230300000900709,37.5570411,127.0415802
202230300000900282,37.5672416,127.0374832
202230300000900254,37.551876,127.0201644
202230300000900248,37.5587196,127.0295562
202230300000900573,37.55563,127.034266
202230300000900149,37.5523605,127.0229187
202230300000900789,37.5479178,127.0270287
202230300000900369,37.5643959,127.0340652
202230300000900042,37.5608482,127.047203
202230300000900323,37.5623054,127.0480346
202230300000900120,37.5455207,127.0475006
202230300000900360,37.543457,127.0518188
202230300000900271,37.5602569,127.0643463
202230300000900744,37.554985,127.0406417
202230300000900273,37.5602378,127.0292129
202230300000900839,37.5501785,127.0503921
202230300000900518,37.561901,127.0293426
202230300000900654,37.550741,127.020431
202230300000900469,37.5635681,127.0553283
202230300000900396,37.5656318,127.0400314
202230300000900225,37.5630187,127.0338973
202230300000900286,37.5653686,127.0471572
202230300000900217,37.5395965,127.0618591
202230300000900405,37.5597267,127.0405578
202230300000900234,37.5575714,127.0205688
202230300000900321,37.5614547,127.0472564
202230300000900876,37.5691833,127.0375671
202230300000900825,37.5615844,127.0286254
202230300000900344,37.5539588,127.0295333
202230300000900820,37.561428,127.0330123
202230300000900333,37.5358581,127.0582733
202230300000900872,37.5357017,127.053482
202230300000900667,37.545487,127.011921
202230300000900727,37.5561332,127.0237426
202230300000900422,37.5522842,127.0223312
202230300000900040,37.5593872,127.0302276
202230300000900334,37.5473518,127.0608062
202230300000900737,37.5414123,127.0177383
202230300000900315,37.5610809,127.0321578
202230300000900197,37.547966,127.0202636
202230300000900200,37.5426559,127.0163955
202230300000900535,37.541132,127.017062
202230300000900209,37.5615921,127.0459594
202230300000900401,37.563076,127.0469207
202230300000900512,37.565689,127.0316314
202230300000900237,37.5533981,127.0176086
202230300000900900,37.548725,127.020137
202230300000900365,37.5605659,127.0492095
202230300000900446,37.534535,127.059559
202230300000900279,37.5660972,127.0415115
202230300000900747,37.561053,127.037494
202230300000900397,37.5622558,127.0424346
202230300000900520,37.5424957,127.0534133
202230300000900841,37.5469436,127.0411682
202230300000900171,37.5639953,127.0354537
202230300000900212,37.5501708,127.0676345
202230300000900059,37.5406227,127.0479278
202230300000900897,37.56249,127.055494
202230300000900607,37.5620642,127.0272664
202230300000900798,37.557447,127.0724555
202230300000900051,37.5531692,127.0297698
202230300000900183,37.5477752,127.0217666
202230300000900802,37.5428476,127.0622631
202230300000900483,37.542366,127.0505218
202230300000900708,37.5347328,127.0568008
202230300000900793,37.5475174,127.0470015
202230300000900058,37.5492019,127.0245971
202230300000900658,37.556979,127.038877
202230300000900076,37.548912,127.0425491
202230300000900720,37.5601158,127.0681228
202230300000900187,37.5503997,127.0454406
202230300000900247,37.555847,127.032363
202230300000900562,37.537318,127.047291
202230300000900502,37.550579,127.0655975
202230300000900063,37.5432662,127.046791
202230300000900593,37.5658064,127.0378815
202230300000900869,37.5613021,127.046112
202230300000900811,37.5533263,127.030422
202230300000900457,37.5499114,127.0535278
202230300000900716,37.5609359,127.0642547
202230300000900258,37.5408248,127.0110015
202230300000900035,37.5661697,127.0319213
202230300000900687,37.5635986,127.0429534
202230300000900192,37.5638656,127.0334854
202230300000900735,37.5483283,127.0392227
202230300000900002,37.5627403,127.0542144
202230300000900475,37.5440521,127.0483627
202230300000900193,37.5662002,127.0346984
202230300000900795,37.5484268,127.0275522
202230300000900335,37.5552444,127.0694732
202230300000900703,37.561428,127.0520629
202230300000900037,37.560234,127.0360565
202230300000900208,37.5601539,127.0366134
202230300000900075,37.5499801,127.0444946
202230300000900367,37.5599327,127.039421
202230300000900283,37.5346488,127.0561904
202230300000900826,37.537178,127.0549545
202230300000900885,37.57067,127.0357
202230300000900107,37.5503997,127.0235443
202230300000900458,37.5501708,127.0652313
202230300000900054,37.5568771,127.0199356
202230300000900480,37.5409088,127.0495529
202230300000900452,37.5443534,127.0514755
202230300000900362,37.5546607,127.0698623
202230300000900894,37.53659,127.0587
202230300000900043,37.5597,127.0473403
202230300000900096,37.5674629,127.0362396
202230300000900133,37.5654449,127.0309066
202230300000900109,37.5509834,127.0198669
202230300000900467,37.5638465,127.0519561
202230300000900166,37.5530929,127.068695
202230300000900039,37.5586585,127.0317764
202230300000900461,37.5574035,127.0710525
202230300000900639,37.5476112,127.0470275
202230300000900443,37.5374641,127.0517349
202230300000900631,37.5448951,127.0528182
202230300000900255,37.5478897,127.0238952
202230300000900022,37.5482788,127.0483856
202230300000900567,37.551319,127.065826
202230300000900626,37.5564765,127.0250167
202230300000900428,37.5467987,127.020195
202230300000900447,37.5378456,127.0550384
202230300000900758,37.5554415,127.034438
202230300000900777,37.561362,127.037007
202230300000900411,37.5598449,127.0292358
202230300000900104,37.559172,127.029933
202230300000900137,37.5694274,127.0354385
202230300000900117,37.5399703,127.0477066
202230300000900118,37.5381507,127.0468673
202230300000900284,37.5565795,127.0391387
202230300000900318,37.5664062,127.0376205
202230300000900462,37.5490531,127.0637435
202230300000900468,37.5642089,127.0530166
202230300000900473,37.5612983,127.0533676
202230300000900206,37.5499687,127.01828
202230300000900616,37.5618896,127.0354766
202230300000900589,37.56236,127.048898
202230300000900240,37.5668754,127.0341033
202230300000900142,37.5607528,127.0484237
202230300000900339,37.5390281,127.0473709
202230300000900181,37.5507125,127.0264205
202230300000900552,37.5701637,127.0336685
202230300000900353,37.5586891,127.039833
202230300000900406,37.5628471,127.0467071
202230300000900363,37.5581321,127.0508804
202230300000900723,37.5482101,127.0443344
202230300000900500,37.5461273,127.0178909
202230300000900543,37.553228,127.029566
202230300000900627,37.5440406,127.0215225
202230300000900787,37.5484897,127.0163378
202230300000900549,37.5408134,127.0609588
202230300000900095,37.5708999,127.0356292
202230300000900674,37.5469207,127.0416488
202230300000900291,37.5530471,127.0318832
202230300000900591,37.560842,127.048967
202230300000900875,37.539627,127.06221
202230300000900850,37.549428,127.030704
202230300000900655,37.563373,127.026563
202230300000900216,37.5371551,127.0507278
202230300000900159,37.552704,127.0290978
202230300000900683,37.5637855,127.0402145
202230300000900701,37.5603713,127.0472869
202230300000900755,37.558333,127.067397
202230300000900108,37.5485992,127.017929
202230300000900164,37.5437011,127.0639953
202230300000900477,37.5440292,127.0527725
202230300000900696,37.5553092,127.0700302
202230300000900410,37.5578804,127.0313873
202230300000900889,37.55974,127.0469
202230300000900637,37.5494651,127.0190505
202230300000900204,37.545475,127.0583801
202230300000900856,37.5459671,127.0539779
202230300000900306,37.5448341,127.0628433
202230300000900886,37.57102,127.0364
202230300000900779,37.565217,127.024686
202230300000900778,37.54957,127.044454
202230300000900053,37.5566139,127.0237503
202230300000900676,37.5469779,127.0441284
202230300000900685,37.563694,127.0411987
202230300000900731,37.5444984,127.0643692
202230300000900274,37.5604553,127.0298004
202230300000900732,37.5506401,127.0330734
202230300000900541,37.564971,127.05427
202230300000900269,37.5506907,127.066473
202230300000900641,37.5381584,127.0443954
202230300000900531,37.5524673,127.0316925
202230300000900201,37.5601692,127.0316696
202230300000900857,37.5527038,127.0681686
202230300000900375,37.5636444,127.0332794
202230300000900873,37.5617103,127.0316314
202230300000900352,37.5605545,127.0528564
202230300000900522,37.5421066,127.0523605
202230300000900392,37.5655555,127.0425491
202230300000900481,37.5471038,127.0464706
202230300000900879,37.5670852,127.0357055
202230300000900018,37.5362434,127.0503997
202230300000900387,37.5610542,127.0293426
202230300000900419,37.5545196,127.0271301
202230300000900880,37.5694274,127.0357589
202230300000900386,37.5625724,127.0303573
202230300000900031,37.5495491,127.0664825
202230300000900196,37.5592575,127.0313568
202230300000900767,37.557894,127.033896
202230300000900822,37.5491102,127.0672847
202230300000900366,37.5608406,127.0409164
202230300000900896,37.549165,127.048049
202230300000900188,37.5486106,127.064682
202230300000900689,37.5628585,127.0422286
202230300000900316,37.5631713,127.0391006
202230300000900359,37.5424118,127.0158309
202230300000900770,37.56566,127.053968
202230300000900229,37.553833,127.0190505
202230300000900638,37.5600204,127.0236129
202230300000900539,37.558662,127.056295
202230300000900091,37.5658187,127.0346298
202230300000900127,37.5452842,127.0613098
202230300000900771,37.557049,127.028619
202230300000900153,37.5466399,127.0229704
202230300000900185,37.5437622,127.0164718
202230300000900227,37.5653533,127.0530014
202230300000900508,37.5579032,127.0241622
202230300000900600,37.5476455,127.0297393
202230300000900270,37.5562019,127.0698242
202230300000900093,37.5669021,127.0347671
202230300000900865,37.5660438,127.0323257
202230300000900675,37.5470619,127.0408401
202230300000900409,37.5601119,127.0323486
202230300000900532,37.5526847,127.0301971
202230300000900371,37.5520973,127.0340499
202230300000900835,37.5537719,127.0688323
202230300000900726,37.5483131,127.0195617
202230300000900813,37.5486319,127.0556439
202230300000900692,37.5516128,127.0667495
202230300000900585,37.568646,127.038757
202230300000900466,37.5601806,127.0533752
202230300000900146,37.5573348,127.0245666
202230300000900830,37.54673,127.0532455
202230300000900612,37.5476502,127.0475895
202230300000900295,37.5641708,127.0314331
202230300000900029,37.5487709,127.0528793
202230300000900524,37.5485763,127.0203018
202230300000900305,37.5619888,127.0554962
202230300000900618,37.5547561,127.035057
202230300000900342,37.5480575,127.0517654
202230300000900784,37.552248,127.068594
202230300000900780,37.563035,127.0328
202230300000900763,37.5394057,127.0532564
202230300000900336,37.5535278,127.0697174
202230300000900224,37.5694236,127.0366058
202230300000900236,37.560913,127.0436553
202230300000900450,37.5478744,127.0532913
202230300000900485,37.542984,127.0478363
202230300000900101,37.5694656,127.0446014
202230300000900624,37.5471382,127.0233383
202230300000900262,37.5496215,127.0515289
202230300000900559,37.569053,127.039077
202230300000900144,37.5589752,127.0331268
202230300000900082,37.5495452,127.0528488
202230300000900555,37.5524291,127.0365142
202230300000900140,37.5652313,127.0383529
202230300000900400,37.5612831,127.0472106
202230300000900313,37.56847,127.0336837
202230300000900769,37.570298,127.037521
202230300000900253,37.5494168,127.0254498
202230300000900012,37.5620803,127.0320205
202230300000900704,37.549282,127.0538711
202230300000900617,37.5495147,127.0184707
202230300000900739,37.5478057,127.0578689
202230300000900560,37.568946,127.039245
202230300000900613,37.5606249,127.0546153
202230300000900393,37.5667037,127.0356597
202230300000900033,37.5621948,127.0266494
202230300000900421,37.5490684,127.0181808
202230300000900742,37.5653343,127.0284957
202230300000900296,37.5646553,127.0388259
202230300000900782,37.556979,127.028958
202230300000900238,37.5644874,127.0279083
202230300000900215,37.5399742,127.0558395
202230300000900517,37.5616836,127.0289535
202230300000900112,37.5472259,127.0187072
202230300000900154,37.554985,127.0493469
202230300000900454,37.5423088,127.0616989
202230300000900815,37.555624,127.03392
202230300000900499,37.5518798,127.0193481
202230300000900642,37.5396232,127.0440902
202230300000900438,37.5364265,127.0497283
202230300000900561,37.537252,127.046717
202230300000900194,37.5624122,127.031166
202230300000900738,37.5702819,127.0264968
202230300000900724,37.5433769,127.044754
202230300000900413,37.5570297,127.0303573
202230300000900476,37.5421638,127.0481796
202230300000900440,37.5503807,127.0502014
202230300000900008,37.5635948,127.0327148
202230300000900228,37.558773,127.0667495
202230300000900615,37.5532608,127.0291442
202230300000900659,37.554055,127.039899
202230300000900648,37.5534591,127.02285
202230300000900222,37.5456733,127.0175018
202230300000900361,37.5409011,127.0577392
202230300000900056,37.5533599,127.0206298
202230300000900123,37.5375633,127.0569
202230300000900174,37.5708808,127.0343933
202230300000900721,37.5419654,127.0511322
202230300000900175,37.5677337,127.0384979
202230300000900700,37.5492744,127.0665512
202230300000900385,37.5616416,127.0322265
202230300000900760,37.5438002,127.014533
202230300000900350,37.5662879,127.0449371
202230300000900521,37.5421028,127.0529098
202230300000900245,37.5704116,127.0357131
202230300000900511,37.5481758,127.0197525
202230300000900817,37.5364723,127.0600814
202230300000900319,37.5612983,127.0391769
202230300000900210,37.543888,127.0590209
202230300000900630,37.5660324,127.0387268
202230300000900317,37.568283,127.0341186
202230300000900276,37.5368003,127.0571975
202230300000900203,37.5636291,127.03022
202230300000900376,37.567786,127.031113
202230300000900584,37.543227,127.01712
202230300000900538,37.561899,127.024744
202230300000900501,37.5500831,127.0655593
202230300000900379,37.5625572,127.034851
202230300000900435,37.5370979,127.0475463
202230300000900014,37.5488815,127.0213394
202230300000900139,37.5604896,127.0281143
202230300000900198,37.5489387,127.0335235
202230300000900135,37.5655517,127.0331268
202230300000900664,37.558833,127.03599
202230300000900016,37.5613327,127.0392684
202230300000900073,37.5496444,127.0464096
202230300000900260,37.5379066,127.0480957
202230300000900766,37.5647413,127.0285996
202230300000900180,37.556076,127.0244827
202230300000900314,37.564907,127.0312423
202230300000900444,37.539561,127.058914
202230300000900079,37.5449523,127.0596389
202230300000900021,37.5498466,127.0497665
202230300000900884,37.57034,127.0366
202230300000900887,37.56647,127.0457
202230300000900230,37.5495681,127.0227661
202230300000900011,37.558628,127.0371704
202230300000900863,37.5654792,127.0335311
202230300000900407,37.5610466,127.0337982
202230300000900121,37.5464057,127.0461273
202230300000900348,37.5479507,127.0197982
202230300000900331,37.5357398,127.054718
202230300000900761,37.5482662,127.064072
202230300000900821,37.5503501,127.0201644
202230300000900030,37.5523033,127.0685958
202230300000900844,37.563525,127.032683
202230300000900651,37.553535,127.027732
202230300000900479,37.5468444,127.0466842
202230300000900456,37.5469131,127.0546264
202230300000900278,37.551506,127.0215377
202230300000900684,37.5640335,127.0404281
202230300000900679,37.5474281,127.0425262
202230300000900768,37.569779,127.03771
202230300000900277,37.5520324,127.0363159
202230300000900324,37.5488967,127.0250625
202230300000900340,37.5470046,127.0453186
202230300000900837,37.5612564,127.0408172
202230300000900251,37.5544375,127.0250023
202230300000900728,37.5578308,127.0232925
202230300000900417,37.5523681,127.0293197
202230300000900488,37.5401954,127.0495681
202230300000900797,37.5514325,127.046226
202230300000900882,37.536795,127.05042
202230300000900250,37.5485572,127.0252456
202230300000900557,37.54704,127.0659
202230300000900525,37.5364341,127.0592727
202230300000900128,37.5538215,127.0700378
202230300000900681,37.5637588,127.0394821
202230300000900746,37.5539054,127.0452499
202230300000900748,37.545342,127.043571
202230300000900423,37.5521697,127.0214538
202230300000900858,37.56415,127.05449
202230300000900868,37.5479087,127.0209503
202230300000900455,37.5438919,127.0608139
202230300000900548,37.5527915,127.0193481
202230300000900486,37.5449676,127.0518417
202230300000900241,37.5639762,127.0275192
202230300000900148,37.5530395,127.0191802
202230300000900062,37.5368652,127.0498428
202230300000900343,37.5640716,127.0299606
202230300000900191,37.5652236,127.0511093
202230300000900553,37.5614929,127.057434
202230300000900663,37.56736,127.0285
202230300000900304,37.5672073,127.0435791
202230300000900717,37.5417785,127.0487365
202230300000900484,37.5427169,127.048912
202230300000900729,37.5677413,127.0349502
202230300000900179,37.5534782,127.0304031
202230300000900883,37.56786,127.035
202230300000900514,37.5417442,127.0477447
202230300000900786,37.5431665,127.0444839
202230300000900113,37.5481719,127.0155029
202230300000900646,37.5483055,127.0324325
202230300000900496,37.5626678,127.0466537
202230300000900055,37.5521125,127.0300445
202230300000900832,37.5612411,127.0476913
202230300000900831,37.5586433,127.0725708
202230300000900698,37.5571975,127.0714797
202230300000900606,37.5443,127.0204162
202230300000900176,37.5602607,127.0479965
202230300000900596,37.5506634,127.0144162
202230300000900563,37.548965,127.019916
202230300000900134,37.5645179,127.0316467
202230300000900020,37.5504684,127.0487213
202230300000900650,37.5521278,127.0286636
202230300000900551,37.5708,127.0368
202230300000900298,37.5553588,127.0705566
202230300000900581,37.557086,127.040896
202230300000900071,37.5373153,127.0525588
202230300000900661,37.542028,127.060151
202230300000900288,37.5625877,127.0471115
202230300000900382,37.5607948,127.0284652
202230300000900745,37.5536956,127.041954
202230300000900702,37.5603027,127.0467834
202230300000900170,37.5640144,127.0291137
202230300000900297,37.5609397,127.0627822
202230300000900853,37.542822,127.012629
202230300000900601,37.547987,127.0295358
202230300000900025,37.5380897,127.0598144
202230300000900374,37.5658683,127.0336532
202230300000900736,37.5481605,127.0429458
202230300000900810,37.5648765,127.0355758
202230300000900046,37.5596084,127.0401611
202230300000900620,37.5701522,127.0473785
202230300000900843,37.5489082,127.0232009
202230300000900100,37.5652122,127.039978
202230300000900544,37.553654,127.030007
202230300000900156,37.5433769,127.0225143
202230300000900533,37.5519142,127.0299377
202230300000900757,37.557019,127.043134
202230300000900610,37.5639127,127.0391453
202230300000900640,37.5380058,127.0450286
202230300000900730,37.56847,127.0436706
202230300000900599,37.5509185,127.0292282
202230300000900368,37.537857,127.0561599
202230300000900859,37.5472488,127.0183486
202230300000900434,37.5381546,127.0472564
202230300000900711,37.556961,127.0411758
202230300000900647,37.5453262,127.0110855
202230300000900632,37.5379753,127.0457992
202230300000900162,37.5412788,127.056549
202230300000900852,37.555986,127.024044
202230300000900115,37.5393257,127.0498657
202230300000900244,37.5615882,127.0480346
202230300000900828,37.5486068,127.066574
202230300000900493,37.5630493,127.0284271
202230300000900753,37.5397071,127.0549163
202230300000900854,37.537065,127.049885
202230300000900015,37.5472908,127.0171127
202230300000900430,37.546295,127.010876
202230300000900302,37.5539665,127.033554
202230300000900597,37.5532341,127.0172576
202230300000900752,37.5409393,127.0128631
202230300000900310,37.549282,127.0288314
202230300000900862,37.5653495,127.0347747
202230300000900491,37.5360336,127.0570526
202230300000900358,37.5480918,127.0105895
202230300000900272,37.5521888,127.0355758
202230300000900041,37.5392189,127.0510864
202230300000900081,37.5467033,127.0621109
202230300000900287,37.5384826,127.0552673
202230300000900776,37.55517,127.071188
202230300000900080,37.543457,127.0621109
202230300000900725,37.5481605,127.0256958
202230300000900264,37.5364074,127.0541381
202230300000900145,37.5563926,127.0349731
202230300000900425,37.5474929,127.0224761
202230300000900243,37.5645141,127.0467453
202230300000900669,37.5488,127.063085
202230300000900453,37.5431137,127.0586624
202230300000900403,37.5598831,127.0468215
202230300000900540,37.554498,127.040012
202230300000900259,37.5439605,127.0170745
202230300000900799,37.5586514,127.0409563
202230300000900657,37.550015,127.013627
202230300000900877,37.5627326,127.0522079
202230300000900741,37.565525,127.0258941
202230300000900330,37.5470085,127.0501785
202230300000900792,37.5703848,127.0334663
202230300000900536,37.56161,127.052513
202230300000900740,37.553009,127.0238342
202230300000900325,37.5472335,127.0208816
202230300000900794,37.5468295,127.0491059
202230300000900263,37.5473365,127.0467376
202230300000900158,37.5409889,127.0101318
202230300000900202,37.5385551,127.048912
202230300000900341,37.5353813,127.0534591
202230300000900124,37.5473098,127.0526123
202230300000900556,37.5611763,127.0237503
202230300000900122,37.5364685,127.0564193
202230300000900773,37.547343,127.066756
202230300000900547,37.5500526,127.0305709
202230300000900718,37.5418319,127.0573883
202230300000900622,37.5420036,127.0531692
202230300000900498,37.5501861,127.0325393
202230300000900509,37.5466232,127.0135574
202230300000900205,37.5612373,127.0304565
202230300000900069,37.5392074,127.0534744
202230300000900505,37.5602836,127.026802
202230300000900749,37.544158,127.043022
202230300000900420,37.5497589,127.021347
202230300000900249,37.5567817,127.0242691
202230300000900472,37.5658683,127.0522689
202230300000900086,37.5580291,127.0718688
202230300000900231,37.5496826,127.0199279
202230300000900537,37.55841,127.0342
202230300000900345,37.5486259,127.0193405
202230300000900328,37.5377693,127.048973
202230300000900299,37.5497245,127.0541
202230300000900182,37.551094,127.0224227
202230300000900394,37.5706481,127.0392913
202230300000900891,37.560495,127.042915
202230300000900445,37.5383033,127.0575027
202230300000900574,37.544041,127.057404
202530400000900727,37.54594,127.1039
202530400000900469,37.55507,127.07453
202530400000900071,37.54627,127.08754
202530400000901105,37.55807,127.08509
202530400000900468,37.54758,127.0688
202530400000900840,37.55604,127.1044
202530400000900608,37.53114,127.09032
202530400000900065,37.54794,127.09165
202530400000900416,37.55593,127.08901
202530400000900546,37.54898,127.10556
202530400000900720,37.54927,127.09471
202530400000900906,37.56832,127.07829
202530400000900766,37.55179,127.10084
202530400000900832,37.55189,127.10278
202530400000900332,37.53933,127.06938
202530400000900212,37.56405,127.07937
202530400000900296,37.54517,127.06748
202530400000900390,37.53858,127.07891
202530400000900391,37.52999,127.08272
202530400000900759,37.55816,127.10236
202530400000900796,37.54916,127.09446
202530400000900622,37.54581,127.0723
202530400000900213,37.56455,127.078
202530400000901005,37.53453,127.0683
202530400000900934,37.54345,127.09653
202530400000900325,37.53257,127.07255
202530400000900668,37.54607,127.07634
202530400000901056,37.54403,127.0659
202530400000900730,37.54656,127.09898
202530400000900297,37.54283,127.06716
202530400000900807,37.55293,127.10112
202530400000900612,37.54307,127.08037
202530400000900216,37.56177,127.0797
202530400000900487,37.56666,127.08318
202530400000900318,37.55231,127.07774
202530400000900596,37.54895,127.08595
202530400000900914,37.53899,127.07045
202530400000901068,37.53442,127.09111
202530400000900650,37.53072,127.08424
202530400000900863,37.55361,127.08652
202530400000900060,37.55123,127.09106
202530400000900147,37.52783,127.0844
202530400000900254,37.56858,127.0801
202530400000900951,37.55441,127.09686
202530400000900456,37.55707,127.09126
202530400000900054,37.55306,127.09405
202530400000900295,37.54621,127.06793
202530400000901029,37.55595,127.08486
202530400000900180,37.53654,127.06519
202530400000900896,37.56701,127.07892
202530400000900217,37.56199,127.07904
202530400000900370,37.54783,127.10197
202530400000900817,37.56289,127.09128
202530400000900443,37.53211,127.07342
202530400000901039,37.56604,127.0805
202530400000900187,37.53901,127.06808
202530400000900975,37.5529,127.07235
202530400000900644,37.53612,127.06733
202530400000900737,37.54576,127.10073
202530400000900228,37.55887,127.07889
202530400000900052,37.55454,127.09594
202530400000900048,37.55362,127.09558
202530400000900362,37.53378,127.06778
202530400000900124,37.55269,127.07855
202530400000900433,37.5485,127.10918
202530400000901078,37.5303,127.07621
202530400000900981,37.55162,127.06948
202530400000901021,37.5626,127.08206
202530400000900848,37.53662,127.08717
202530400000900707,37.53507,127.06781
202530400000900126,37.55393,127.0792
202530400000900102,37.55046,127.07053
202530400000900782,37.54655,127.06769
202530400000900794,37.54163,127.09615
